Object_ID,443,4430,1025,128.55.12.10,53,128.55.12.167,0,207.25.80.123,129.55.12.10,0.0.0.0,216.66.26.25,::0000:0.0.0.0,22
fc05f51b-b3d6-36ca-a6e6-c301301305b2,0,0,0,1,1,0,0,0,0,0,0,0,0
f4af50db-0f4a-3337-b09f-c5a6cce2e2c3,0,0,0,1,1,0,0,0,0,1,0,1,1
f41065d2-1499-3c2a-a41d-85ff5136c62d,0,0,0,1,1,0,0,0,0,0,0,0,0
4ca68868-065b-3398-bc34-9a13bc5938ac,0,0,0,1,1,0,0,0,0,0,0,0,0
30cc1e97-bd09-3556-8501-b4524289932c,0,0,0,1,1,0,0,0,0,0,0,0,0
7f066f43-d03a-3cf2-b46a-b42fd12d5dc8,0,0,0,1,1,0,0,0,0,0,0,0,0
9a9ce63f-4077-3695-8407-76ad478bf696,0,0,0,1,1,0,0,0,0,0,0,0,0
32e04255-f3db-3197-9873-425c8bb8fd1f,0,0,0,1,1,0,0,0,0,0,0,0,0
24bc110d-12fa-38e1-93ce-b5078082e8e9,0,0,0,1,1,0,0,0,0,0,0,0,0
ea5145ff-f25d-3501-a321-07272b799e98,0,0,0,1,1,0,0,0,0,0,0,0,0
22ad23ee-0b76-3eda-bf6b-0b61715870b1,0,0,1,1,1,0,1,0,0,0,1,0,0
28301a13-8297-392a-a0c5-2b5dc00e82f4,0,0,0,1,1,0,0,0,0,0,0,0,0
63095f3e-eb02-359f-870d-0b0d64ef29a1,0,0,1,1,1,0,1,1,0,0,0,0,0
9a80d438-6f35-3533-9572-ad0c2c4f46ed,0,0,0,1,1,0,0,0,0,0,0,0,0
50af585d-0df8-3c8d-90f8-60203ddb5aba,0,0,0,1,1,0,0,0,0,0,0,0,0
d2573891-8ba7-39b8-8822-c295f9ecf51c,0,0,0,1,1,0,0,0,0,0,0,0,0
9329630f-c090-327c-9fad-587ac976772b,0,0,0,1,1,0,0,0,0,0,0,0,0
99d6e015-b665-32c1-a5ee-3d11f36e5030,0,0,0,1,1,0,0,0,0,0,0,0,0
481ab5e1-b95f-3134-a367-dc3241b59b71,0,0,0,1,1,0,0,0,0,0,0,0,0
148da93a-42b6-3009-b3f9-2cb1ca5e38cd,0,0,0,1,1,0,0,0,0,1,0,1,1
348b3143-0c1a-3344-81c1-f69af11297cf,0,0,0,1,1,0,0,0,0,1,0,1,1
a272451b-b820-32dc-bfda-540a72c3f141,0,0,0,1,1,0,0,0,0,0,0,0,0
5da89e50-0587-3d5b-9a00-b7e783d40f66,0,0,0,1,1,0,0,0,0,0,0,0,0
81130e57-38d6-3abe-b1df-653f40b809f1,0,0,0,1,1,0,0,0,0,0,0,0,0
a55c10e2-20a5-3fb2-8d03-3071edfbe48d,0,0,0,1,1,0,0,0,0,0,0,0,0
ef15b0bf-b612-3660-9c6a-3434d870e9df,0,0,0,1,1,0,0,0,0,0,0,0,0
e83918d0-edab-3598-b086-31f66cf5f5ce,0,0,0,1,1,0,0,0,0,0,0,0,0
e97d1649-39ad-310e-953b-58df19794bb1,0,0,0,1,1,0,0,0,0,0,0,0,0
fca962b7-b323-34e1-9931-47d17fa04ad1,0,0,0,1,1,0,0,0,0,1,0,1,1
198a194d-9758-3844-8132-bac0db9fbf50,0,0,0,1,1,0,0,0,0,0,0,0,0
db22abff-7dd3-3a1a-9a05-fee09c8089ec,0,0,0,1,1,0,0,0,0,0,0,0,0
6e9984e8-3719-36a0-997f-48fb687cf122,0,0,0,1,1,0,0,0,0,0,0,0,0
39305119-5ad0-39c4-bb8e-ee7bd645bb4f,0,0,0,1,1,0,0,0,0,0,0,0,0
fe8cc382-1eee-3fe6-8118-d5f8e36040dc,0,0,0,1,1,0,0,0,0,0,0,0,0
0760a689-93a2-39bb-9df1-cf3e84ef8e51,0,0,0,1,1,0,0,0,0,0,0,0,0
5d38cf82-65f4-3fe3-bfa5-457b7c2f08e7,0,0,0,1,1,0,0,0,0,0,0,0,0
5533b3b6-1e76-3854-b329-f6f1a6b0e13d,0,0,0,1,1,0,0,0,0,0,0,0,0
58abf7a1-38c7-3bb7-9a9b-aa0663a2fee7,0,0,0,1,1,0,0,0,0,0,0,0,0
95949a0f-fdfb-3455-b968-1eb133b0bdac,0,0,0,1,1,0,0,0,0,0,0,0,0
54522b90-d60b-33e0-b6ac-9e1b6f7c3936,0,0,0,1,1,0,0,0,0,0,0,0,0
86a5a305-69f9-300a-83b9-a774e6fead63,0,0,0,1,1,0,0,0,0,0,0,0,0
af958146-3255-3cdf-ae11-2985e90dc660,0,0,0,1,1,0,0,0,0,0,0,0,0
6d693621-1795-3b72-93d4-bc97e066763b,0,0,0,1,1,0,0,0,0,0,0,0,0
fcb7ca6b-8983-3b9c-a8a1-4f223b27b01a,0,0,0,1,1,0,0,0,0,0,0,0,0
95874d22-4c89-3f46-b4e8-9dfc4ec9e269,0,0,0,1,1,0,0,0,0,0,0,0,0
94ab9af3-6a36-3261-982e-bd84e6dcd6bf,0,0,0,1,1,0,0,0,0,0,0,0,0
a0d2340e-5f62-342c-8552-c8c45cb6cf67,0,0,0,1,1,0,0,0,0,0,0,0,0
4a8e1143-d4f6-3fa5-8c18-b68241b1f133,0,0,0,1,1,0,0,0,0,0,0,0,0
8f3a9592-9f56-35f2-bedd-60a54b2e5b8f,0,0,0,1,1,0,0,0,0,0,0,0,0
4d17b28e-3596-34f0-8804-17dcceb730e1,0,0,0,1,1,0,0,0,0,0,0,0,0
e3b3a9a3-38e5-31e2-8edf-abd24375a5a1,0,0,0,1,1,0,0,0,0,0,0,0,0
986d059b-b67d-35da-8397-c2f707cae70f,0,0,0,1,1,0,0,0,0,0,0,0,0
7bfa2a06-a73b-38d6-84a6-65545a005267,0,0,0,1,1,0,0,0,0,0,0,0,0
28ea140b-6f92-3ce7-be3c-9742cd801fc2,0,0,0,1,1,0,0,0,0,0,0,0,0
df47e08e-fbde-35d2-baaf-9bbc1425b6f7,0,0,0,1,1,0,0,0,0,1,0,1,1
1d8b1c49-1bb2-3212-9228-d0bbe5709155,0,0,0,1,1,0,0,0,0,0,0,0,0
8c1d34f7-c61a-35bb-829e-da6f3d97912e,0,0,0,1,1,0,0,0,0,0,0,0,0
01842214-6bdb-33c1-b17a-5745cfa22f72,0,0,0,1,1,0,0,0,0,0,0,0,0
a7fc5963-e905-3be5-a775-781a2e8cec46,0,0,0,1,1,0,0,0,0,0,0,0,0
e5b7d5b1-1f92-3993-a88d-ba9db05c7292,0,0,0,1,1,0,0,0,0,0,0,0,0
c54e4848-e7fb-394c-b600-ed73f1c1be3b,0,0,0,0,0,0,0,0,0,1,0,1,1
e06ed346-6651-3764-b032-8596712a19a1,1,0,0,0,0,1,0,0,0,0,0,0,0
5df92f19-3841-3d20-8aa9-c3d9112f3d42,1,0,0,0,0,1,0,0,0,0,0,0,0
c0ef8d05-a4e3-3290-95e4-94ef664d01c7,1,1,0,0,0,1,0,0,0,0,0,0,0
93754c20-d9c5-3f1d-a5c9-fce9bb13d973,1,0,0,0,0,1,0,0,0,0,0,0,0
3df700c4-7162-3e73-bc2c-5b6372afe25a,0,1,0,0,0,1,0,0,0,0,0,0,0
3295de20-ff42-363c-a1fd-7b49e19d6bbe,0,1,0,0,0,1,0,0,0,0,0,0,0
b49d4c3c-b66b-3d7f-abe6-91153603b036,0,1,0,0,0,1,0,0,0,0,0,0,0
93a1edea-c152-3f56-a810-abd4f08dc0dd,0,1,0,0,0,1,0,0,0,0,0,0,0
1e965443-8d94-330c-974b-1207dc2093f8,0,1,0,0,0,1,0,0,0,0,0,0,0
a0e4a175-6515-3756-a6bc-bae976170a69,0,1,0,0,0,1,0,0,0,0,0,0,0
04fe89ce-d1db-3fbc-9ce9-cadea7e9d135,0,1,0,0,0,1,0,0,0,0,0,0,0
58da2f9e-9100-3b56-98e6-56e63d91b12d,0,1,0,0,0,1,0,0,0,0,0,0,0
6dae057f-6374-3249-aca4-4f33332bf7e5,0,1,0,0,0,1,0,0,0,0,0,0,0
6688799c-fdc9-3472-bfcd-12b2a13f6832,0,1,0,0,0,1,0,0,0,0,0,0,0
1174bdce-4543-340c-8cbd-293e4a305091,0,1,0,0,0,1,0,0,0,0,0,0,0
99dd60cc-751e-36f1-aaa0-e2469e9a507d,0,1,0,0,0,1,0,0,0,0,0,0,0
b9f0b4dd-9c17-35d7-b372-08ca18d1eaa1,0,1,0,0,0,1,0,0,0,0,0,0,0
37e020d6-96d9-3303-ab5a-4ded79a6d606,0,1,0,0,0,1,0,0,0,0,0,0,0
847081be-59e2-313d-a116-cdd43e6d96ac,0,1,0,0,0,1,0,0,0,0,0,0,0
477612c9-2bb1-343c-9d29-58116f3db45f,0,1,0,0,0,1,0,0,0,0,0,0,0
099a14ab-5f4f-3385-bdf4-c7086cbeabb5,0,1,0,0,0,1,0,0,0,0,0,0,0
6a74d421-2258-348d-b7e9-2f0d40da4733,0,1,0,0,0,1,0,0,0,0,0,0,0
0a589b39-9f56-3a51-b88b-c5626ec891da,0,0,1,0,0,0,1,0,1,0,0,0,0
